author_id,author_username,created_at,anonymous_to_peers,votes_count,votes_point,votes_down_count,votes_up,votes_down,votes_up_count,parent_ids,historical_abuse_flaggers,comment_thread_id,_type,updated_at,abuse_flaggers,child_count,visible,sk,anonymous,course_id,at_position_list,mongoid,endorsed,parent_id,last_activity_at,closed,title,thread_type,commentable_id,group_id,tags_array,endorsement_user_id,endorsement_time,comment_count,pinned,body
4505551,dmcbee,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],5648f400079df07f200002bb,,,1.45E+09,FALSE,Assignment with No References,discussion,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,284,,,,3,,When judging the peer review do you mark down for no references.
8444427,jimrainey,1.45E+09,FALSE,1,1,0,[u'1914396'],[],1,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564909361dfe59144c0002ce,,,1.45E+09,FALSE,Too Much Information,discussion,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,283,,,,1,,"I don't know about anyone else, but I just found too much information about the climate pollution and all the ecosystems in my area to fit into a 750 word essay. So, I guess I'll be penalized for my extra work. I could have edited it down to fit the given word count, but it wouldn't even to begin explaining the amount of pollution in my area, or how my small island is able to consume and restore toxic gasses into helpful gasses in our atmosphere.So, I hope at least a few of you will find my little location index, on Galveston Island, on the bottom of Texas on the Gulf of Mexico, and will click on my name and read my essay. If you do that -- and learn just a little more about the hazards of petrochemical refineries in our atmosphere -- and discover how the ecosystems of barrier islands and off-shore undersea forests of seagrass can help restore a devastating amount of toxic pollution that these refineries are pouring into our atmosphere. Then I think the deduction of a few points on this survey well deserves the deduction. I'll give up 10 or 12 points if my essay can help educate others. I'm doing this to better educate myself on climate change, and how climate change is affecting our island and how climate change will affect out island in the future as our two girls (age 4 and 5) will grow up here, and will hopefully share my concerns for the planet and our local ecosystems in particular.So, with that in mind, if I lose points, or fail the course, it doesn't matter to me I've discovered a wealth of information about my island and I got the opportunity to share that with others interested in the effects of climate change on our planet. And now I know different non-profit organizations I can work with, or volunteer for to help maintain our local ecosystem and do the very best to be stewards of our land and the ecosystems that it supports."
8184651,headholes,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],56496be090ef9a21da000326,,,1.45E+09,FALSE,O18,discussion,course1,,,,,0,,"I understand that one way the temperature of the paleoclimate can be estimated is by the ratio of O18:O16 in foraminifera and that the concentration of these isotopes need to be known both in the calcite (shell I guess) and the surrounding water. How is the concentration of the water O18:16 known from a rock sample? Are the estimates for this method similar to other methods (Ca:Mg, etc). Pretty amazing that the temperature of ancient earth can be estimated. Curious with what degree of certainty. Appreciate any guidance to further reading."
8670616,mlle_M,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],56496d02079df0b43e000323,,,1.45E+09,FALSE,issue assignment 2 - footnote not showing up,question,course1_TechnicalIssues,,,,,1,,"Hi Edx people, I was unable to copy my footnote and reference in my assignment. I submitted it to be on time, but is there a way to fix it please? thanks. M."
8434306,MiliAdamovic,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],5649a99c1dfe59c59700032d,,,1.45E+09,FALSE,Problem with the assigment 2,question,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,284,,,,3,,"I submitted the assignment to the map and to the submission tab, but it is not showing in the submission tab and it says that it's not complete. I had trouble with the internet and i guess it didn't upload to the submission tab. I entered the site now to listen to lessons and rate others' assigments and I saw that mine is not posted. Is there any possibility for me to upload it again? It says that I have 4 points, which means that I uploaded it on a map, but not to the submission tab.Best regards, Milica"
6672939,HessuTurunen,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],5649bb051dfe595a970002ed,,,1.45E+09,FALSE,First generation who can change the Climate Change?,discussion,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,,,1,,This is very intresting course. I am not sure but i bleve that we are first generation who will be chance to change the Climate change process. That - before us human race dont even understand so deeply what happened there.
116177,Zeyad,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],5649fb6e90ef9a21da000354,,,1.45E+09,FALSE,Assignment 2,discussion,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,283,,,,4,,"Hi I just finish the assignment, I based in the UK, could you please extend the deadline for few hours so I can submit my assignment. "
8444604,TinaHagar,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564a20ee079df0a16900034c,,,1.45E+09,FALSE,Desert weather,discussion,course1,,,,,3,,"Hi everyone,I live in Antofagasta, Chile; a part of the Atacama desert which is said to be the driest in the world. We have had some very unusual rain this year but normally this area sees only 5mm per year. It is a special day when it rains here!Something that always interests me though is how it can be so cloudy here by the sea and with very high humidity and yet it doesn't rain. The clouds move over to and linger around the mountains and at times the clouds look as though they are heavy with rain but still it does not rain :-/Tina. "
8184651,headholes,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564a31ce079df03f2700034d,,,1.45E+09,FALSE,Oops,discussion,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,283,,,,2,,"Poor direction reading on my part. Submitted to map. Not to assignment page. Too late, I assume?"
8611161,ReyhanKhan,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564ac492079df0a16900039d,,,1.45E+09,FALSE,Date extension,discussion,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,290,,,,1,,"Kindly extend the date for assignment 2, my assignment was ready but was unable to submit on the 16th November due to frequent power failures in my city Karachi, Pakistan."
8570508,CarlaLeite,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564b173f1dfe596fce0003b7,,,1.45E+09,FALSE,Peer review - Assignment 2,question,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,283,,,,5,,"Hello,I've submited my assignment (2) last friday. Do you send me the assigments that I need to review or do I need to ""pick them up""? where?Thank you very muchBest regards"
5604279,victoriamilanrosa,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564b33331dfe596d310003ff,,,1.45E+09,FALSE,El NiÃ±o and Climate Change,question,course1,,,,,3,,"Thanks for this compelling course!Can you explain me which is the relationship between el NiÃ±o y la NiÃ±a and Climate Change?  Or send me links where I can find reliable information?   I live in Mendoza, west centre of Argentina, and can tell el NiÃ±o effects in our daily weather. Thank you very much! Victoria"
8438667,Taylor_Hannah,1.45E+09,FALSE,2,2,0,"[u'8438667', u'5958961']",[],2,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564b5d15079df0ebbe000438,,,1.45E+09,FALSE,Grading by peers... Not helpful,question,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,284,,,,4,,"I worked very hard on assignment 2 and I understand if the grading peers do not like my paper or disagree with my points, but this is the second time I have been graded poorly by one peer reviewer for using too many citations... As a person in the field of wildlife science and familiar with the peer review process for publications, I find this inappropriate. Citing your sources does not make you lazy, it means you spent hours reading the current and key peer reviewed literature and then gave these studies their due credit in your paper. As I am not a climate change expert or pioneer, I cited many studies published in Science and Nature. I was marked down for this because the person said I ""just used references to explain how carbon is related to climate change"". Of course I did... As should any writer who did not conduct their own study.   "
4321564,MidhatAlAustrali,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564be39790ef9a98b9000491,,,1.45E+09,FALSE,Unable to view the markers' grading of assignment 2,discussion,course1,,,,,2,,"I have now completed my assignment 2 and uploaded it and also to the map.However, when I try to see how the markers grade the sample assignment the link doesn't work. I have trided another browser (Firefox) - I am using Chrome - but to no avail.Kindly advise."
6849357,BlueIslandGirl,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564c0a0290ef9a3a75000491,,,1.45E+09,FALSE,Transcript for 6.1,question,e4303a6b70554ccf81a5651063df3fb60fce1956,,,,,3,,"Hi, would it be possible to get the transcript in a file for 6.1?  I tried selecting the text from the window next to the video but it won't let me select all the text. Thank you!."
6530058,angiefayfr,1.45E+09,FALSE,3,3,0,"[u'4990592', u'8434306', u'3193589']",[],3,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564c34b890ef9af9170004c7,,,1.45E+09,FALSE,video? upcoming century pt 3,question,e4303a6b70554ccf81a5651063df3fb60fce1956,,,,,2,,"Upcoming century part 3should there be a video here?It's marked no video available."
4167430,rsutto2,1.45E+09,FALSE,1,1,0,[u'6948970'],[],1,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564c4a081dfe59219e000497,,,1.45E+09,FALSE,Dr. Lomborg paper on COP21 impact ,question,e4303a6b70554ccf81a5651063df3fb60fce1956,,,,,5,,"I just saw a Peer Reviewed study from Global Policy by Dr. Bjorn Lomborg which reviewed the carbon emission reductions being proposed by the participating nations of the world for COP21 in Paris, and his study found that ""...the temperature reduction impact of major climate policy proposals implemented by 2030, using the standard MAGICC climate model ... will likely reduce global temperature rise about 0.17Â°C in 2100"".   ![See attached graph][1]Certainly doesn't sound like much.  Has anyone seen this study, or understand why the impact seems so minimal?  [1]: https://edxuploads.s3.amazonaws.com/14478400828580646.jpg"
8444427,jimrainey,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564cebe5c415f364cf000013,,,1.45E+09,FALSE,End of Term Surveys,discussion,course1,,,,,1,,"What are the End of Term Surveys that it shows under the Progress tab, and where can we find them? Is it something that will be added at a later date that we need to look out for?"
8142017,gjackson8,1.45E+09,FALSE,2,2,0,"[u'2711930', u'5976032']",[],2,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564d2fe77117409be400003b,,,1.45E+09,FALSE,Will Increasing CO2 Levels Impair Human Cognitive Functioning,discussion,e4303a6b70554ccf81a5651063df3fb60fce1956,,,,,4,,"Until recently, professional opinion indicated that indoor CO2 levels could safely reach 2000 or 2500 ppm before there would be adverse effects on human functioning, but two recent studies suggest levels as low as 900 ppm can reduce complex mental functioning. Average atmospheric CO2 levels are now a little above 400 ppm, and the RCP8.5 (business as usual) scenario projects that they will reach 900 ppm in 2090.  So if we cannot soon muster the will to slash anthropogenic carbon emissions we may later be too impaired intellectually to do so.  The studies are posted at http://ehp.niehs.nih.gov/1104789/ and http://ehp.niehs.nih.gov/15-10037/  Caveats: Both were small sample studies but, on the other hand, both assessed only short-term exposures to elevated CO2 levels.  "
3519485,YOKEFONG,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564d453e71174004ea000041,,,1.45E+09,FALSE,"Either VEGETABLES use the same amount of H2O but they do more PHOTOSYSTHESIS, or they do the same of PHOTOSYSTHESIS, but use less H2O ",question,277f3cc15e01e9732fbf16c529cfc4288d3cf150,,,,,4,,"YOKE FONG ( SYDNEY ) Initially, it's with gratitude and esteem that I record my appreciation for all the fruitful resources and imparting your knowledge of respective areas of specialisation. I have learnt from your insight and input helped in this course. Dear Dr SARA HARRIS, I need help!!!!!!Please share with me the above ""QUESTION""? Thanks. "
5604279,victoriamilanrosa,1.45E+09,FALSE,1,1,0,[u'1541341'],[],1,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564f69e89da26a8fbe00010a,,,1.45E+09,FALSE,End of term survey,question,course1,,,,,1,,"Hi, I completed module 6, and I would like to complete End of Term Surveys, but I do not find them. I learnt a lot about Climate Change, and enjoyed every module, videos, activities, etc.Thank you for this amazing course!"
8444427,jimrainey,1.45E+09,FALSE,0,0,0,[],[],0,,[],,CommentThread,1.45E+09,[],,TRUE,,FALSE,course-v1:UBCx+Climate101x+3T2015,[],564f7a829da26a1d65000129,,,1.45E+09,FALSE,What is FInalEX,question,course1,,,,,2,,What is the spot in the middle of the progress chart named FinalEX? is there going to be a course final test at the very end?
